LATITUDE,LONGITUDE,DATE,EVAP,PRCP,TMAX,TMIN
28.71556,-97.17417,20110930,43,0,333,206
28.71556,-97.17417,20111001,51,0,350,183
28.71556,-97.17417,20111002,48,0,317,133
28.71556,-97.17417,20111003,46,0,306,128
28.71556,-97.17417,20111004,46,0,306,111
28.71556,-97.17417,20111005,41,0,300,133
28.71556,-97.17417,20111006,38,0,317,189
28.71556,-97.17417,20111007,36,3,322,194
28.71556,-97.17417,20111008,41,0,328,228
28.71556,-97.17417,20111009,25,20,311,178
28.71556,-97.17417,20111010,5,312,206,183
28.71556,-97.17417,20111011,10,0,283,183
28.71556,-97.17417,20111012,3,0,300,189
28.71556,-97.17417,20111013,10,94,317,189
28.71556,-97.17417,20111014,48,0,311,133
28.71556,-97.17417,20111015,41,0,300,133
28.71556,-97.17417,20111016,36,0,294,156
28.71556,-97.17417,20111017,36,0,300,167
28.71556,-97.17417,20111018,33,0,311,183
28.71556,-97.17417,20111019,63,0,233,106
28.71556,-97.17417,20111020,51,0,228,83
28.71556,-97.17417,20111021,38,0,267,83
28.71556,-97.17417,20111022,36,0,294,133
28.71556,-97.17417,20111023,33,0,294,133
28.71556,-97.17417,20111024,36,0,306,133
28.71556,-97.17417,20111025,33,0,300,161
28.71556,-97.17417,20111026,36,0,294,156
28.71556,-97.17417,20111027,36,0,300,161
28.71556,-97.17417,20111028,30,0,294,117
28.71556,-97.17417,20111029,38,0,183,61
28.71556,-97.17417,20111030,33,0,194,61
28.71556,-97.17417,20111031,33,0,244,67
28.71556,-97.17417,20111101,33,0,256,106
28.71556,-97.17417,20111102,33,0,267,106
28.71556,-97.17417,20111103,33,5,283,117
28.71556,-97.17417,20111104,46,0,183,28
28.71556,-97.17417,20111105,33,0,194,22
28.71556,-97.17417,20111106,8,0,239,67
28.71556,-97.17417,20111107,13,0,267,189
28.71556,-97.17417,20111108,20,0,278,189
28.71556,-97.17417,20111109,18,0,278,128
28.71556,-97.17417,20111110,43,18,189,83
28.71556,-97.17417,20111111,-9999,0,-9999,-9999
28.71556,-97.17417,20111112,30,0,211,0
28.71556,-97.17417,20111113,28,0,261,72
28.71556,-97.17417,20111114,28,0,283,72
28.71556,-97.17417,20111115,20,0,289,200
28.71556,-97.17417,20111116,18,13,250,133
28.71556,-97.17417,20111117,43,0,300,117
28.71556,-97.17417,20111118,30,0,200,61
28.71556,-97.17417,20111119,23,0,244,100
28.71556,-97.17417,20111120,15,0,267,194
28.71556,-97.17417,20111121,0,0,283,228
28.71556,-97.17417,20111122,-9999,0,-9999,-9999
28.71556,-97.17417,20111123,28,0,250,94
28.71556,-97.17417,20111124,28,0,239,72
28.71556,-97.17417,20111125,25,0,239,111
28.71556,-97.17417,20111126,28,0,272,133
28.71556,-97.17417,20111127,0,0,239,94
28.71556,-97.17417,20111128,48,0,139,-22
28.71556,-97.17417,20111129,-9999,0,-9999,-9999
28.71556,-97.17417,20111130,30,0,222,0
28.71556,-97.17417,20111201,28,0,200,44
28.71556,-97.17417,20111202,20,109,256,78
28.71556,-97.17417,20111203,10,190,217,156
28.71556,-97.17417,20111204,13,0,239,200
28.71556,-97.17417,20111205,10,127,228,78
28.71556,-97.17417,20111206,10,0,83,28
28.71556,-97.17417,20111208,20,0,117,-28
28.71556,-97.17417,20111209,23,0,172,-17
28.71556,-97.17417,20111210,20,0,211,100
28.71556,-97.17417,20111211,10,74,128,72
28.71556,-97.17417,20111212,8,3,128,72
28.71556,-97.17417,20111213,13,0,189,117
28.71556,-97.17417,20111214,10,8,244,161
28.71556,-97.17417,20111215,13,8,250,172
28.71556,-97.17417,20111216,13,0,250,117
28.71556,-97.17417,20111217,13,0,133,111
28.71556,-97.17417,20111218,18,0,161,111
28.71556,-97.17417,20111219,20,0,200,117
28.71556,-97.17417,20111220,20,5,250,189
28.71556,-97.17417,20111221,18,8,189,61
28.71556,-97.17417,20111222,13,28,144,78
28.71556,-97.17417,20111223,13,10,167,78
28.71556,-97.17417,20111224,13,0,167,78
28.71556,-97.17417,20111225,10,71,139,44
28.71556,-97.17417,20111226,8,3,122,44
28.71556,-97.17417,20111227,23,0,189,44
28.71556,-97.17417,20111228,30,0,189,11
28.71556,-97.17417,20111229,20,0,211,11
28.71556,-97.17417,20111230,28,0,222,28
28.71556,-97.17417,20111231,20,0,244,28
28.71556,-97.17417,20120101,13,0,239,128
28.71556,-97.17417,20120102,46,0,183,44
28.71556,-97.17417,20120103,33,0,167,6
28.71556,-97.17417,20120104,25,0,161,-6
28.71556,-97.17417,20120105,23,0,233,39
28.71556,-97.17417,20120106,13,0,211,122
28.71556,-97.17417,20120107,23,3,239,117
28.71556,-97.17417,20120108,18,3,239,117
28.71556,-97.17417,20120109,18,5,256,178
28.71556,-97.17417,20120110,5,43,211,56
28.71556,-97.17417,20120111,30,0,161,50
28.71556,-97.17417,20120112,36,0,256,61
28.71556,-97.17417,20120113,36,0,106,-22
28.71556,-97.17417,20120114,25,0,139,-22
28.71556,-97.17417,20120115,25,0,189,-17
28.71556,-97.17417,20120116,10,0,200,33
28.71556,-97.17417,20120117,18,0,239,150
28.71556,-97.17417,20120118,20,0,256,56
28.71556,-97.17417,20120119,30,0,183,50
28.71556,-97.17417,20120120,15,0,239,122
28.71556,-97.17417,20120121,20,0,256,144
28.71556,-97.17417,20120122,10,0,200,122
28.71556,-97.17417,20120123,18,0,272,111
28.71556,-97.17417,20120124,23,0,211,122
28.71556,-97.17417,20120125,13,10,244,161
28.71556,-97.17417,20120126,15,130,217,78
28.71556,-97.17417,20120127,36,0,200,44
28.71556,-97.17417,20120128,33,0,222,39
28.71556,-97.17417,20120129,38,0,189,56
28.71556,-97.17417,20120130,30,0,189,56
28.71556,-97.17417,20120131,10,104,206,94
28.71556,-97.17417,20120201,13,0,233,161
28.71556,-97.17417,20120202,20,3,250,172
28.71556,-97.17417,20120203,18,0,244,194
28.71556,-97.17417,20120204,23,10,261,144
28.71556,-97.17417,20120205,15,206,206,83
28.71556,-97.17417,20120206,18,15,89,67
28.71556,-97.17417,20120207,20,0,139,67
28.71556,-97.17417,20120208,20,0,183,94
28.71556,-97.17417,20120209,23,0,150,61
28.71556,-97.17417,20120210,10,20,139,61
28.71556,-97.17417,20120211,15,10,172,50
28.71556,-97.17417,20120212,15,0,172,33
28.71556,-97.17417,20120213,13,15,172,33
28.71556,-97.17417,20120214,10,112,167,50
28.71556,-97.17417,20120215,13,3,206,44
28.71556,-97.17417,20120216,13,8,250,144
28.71556,-97.17417,20120217,20,8,200,133
28.71556,-97.17417,20120218,5,51,189,144
28.71556,-97.17417,20120219,-9999,0,-9999,-9999
28.71556,-97.17417,20120220,28,0,200,83
28.71556,-97.17417,20120221,10,0,194,111
28.71556,-97.17417,20120222,20,0,239,139
28.71556,-97.17417,20120223,25,0,272,178
28.71556,-97.17417,20120224,23,0,278,133
28.71556,-97.17417,20120225,38,0,172,94
28.71556,-97.17417,20120226,13,0,117,33
28.71556,-97.17417,20120227,18,0,189,33
28.71556,-97.17417,20120228,5,0,200,161
28.71556,-97.17417,20120229,23,0,250,178
28.71556,-97.17417,20120301,28,0,267,206
28.71556,-97.17417,20120302,20,0,261,200
28.71556,-97.17417,20120303,20,0,250,139
28.71556,-97.17417,20120304,61,0,200,28
28.71556,-97.17417,20120305,41,0,228,33
28.71556,-97.17417,20120306,41,0,239,56
28.71556,-97.17417,20120307,36,0,239,122
28.71556,-97.17417,20120308,20,0,244,200
28.71556,-97.17417,20120309,13,8,244,100
28.71556,-97.17417,20120310,8,206,106,94
28.71556,-97.17417,20120311,5,81,139,83
28.71556,-97.17417,20120312,20,30,217,83
28.71556,-97.17417,20120313,20,0,250,144
28.71556,-97.17417,20120314,28,0,272,206
28.71556,-97.17417,20120315,33,0,267,206
28.71556,-97.17417,20120316,28,0,267,211
28.71556,-97.17417,20120317,28,0,267,206
28.71556,-97.17417,20120318,25,0,261,206
28.71556,-97.17417,20120319,23,0,261,206
28.71556,-97.17417,20120320,25,345,250,144
28.71556,-97.17417,20120321,30,109,211,133
28.71556,-97.17417,20120322,58,0,233,122
28.71556,-97.17417,20120323,48,0,267,106
28.71556,-97.17417,20120324,43,0,267,150
28.71556,-97.17417,20120325,43,0,278,172
28.71556,-97.17417,20120326,43,5,278,161
28.71556,-97.17417,20120327,46,0,267,139
28.71556,-97.17417,20120328,41,0,267,144
28.71556,-97.17417,20120329,23,28,267,194
28.71556,-97.17417,20120330,30,8,272,189
28.71556,-97.17417,20120331,43,8,289,189
28.71556,-97.17417,20120401,43,0,306,200
28.71556,-97.17417,20120402,43,46,283,172
28.71556,-97.17417,20120403,36,0,278,172
28.71556,-97.17417,20120404,28,0,289,189
28.71556,-97.17417,20120405,43,0,283,178
28.71556,-97.17417,20120406,48,0,317,183
28.71556,-97.17417,20120407,41,0,322,183
28.71556,-97.17417,20120408,38,3,322,161
28.71556,-97.17417,20120409,41,0,322,150
28.71556,-97.17417,20120410,41,0,272,150
28.71556,-97.17417,20120411,43,0,278,150
28.71556,-97.17417,20120412,38,0,283,172
28.71556,-97.17417,20120413,38,0,278,200
28.71556,-97.17417,20120414,38,0,289,194
28.71556,-97.17417,20120415,33,0,272,233
28.71556,-97.17417,20120416,28,127,289,167
28.71556,-97.17417,20120417,20,36,244,150
28.71556,-97.17417,20120418,51,0,278,144
28.71556,-97.17417,20120419,46,0,267,117
28.71556,-97.17417,20120420,51,0,272,117
28.71556,-97.17417,20120421,20,5,250,122
28.71556,-97.17417,20120422,69,0,250,94
28.71556,-97.17417,20120423,53,0,300,139
28.71556,-97.17417,20120424,56,0,261,117
28.71556,-97.17417,20120425,53,0,272,122
28.71556,-97.17417,20120426,51,0,289,172
28.71556,-97.17417,20120427,51,0,294,194
28.71556,-97.17417,20120428,53,0,289,211
28.71556,-97.17417,20120429,53,0,289,217
28.71556,-97.17417,20120430,48,0,294,222
28.71556,-97.17417,20120501,43,0,294,222
28.71556,-97.17417,20120502,51,0,300,200
28.71556,-97.17417,20120503,51,0,317,194
28.71556,-97.17417,20120504,43,0,306,200
28.71556,-97.17417,20120505,46,0,322,206
28.71556,-97.17417,20120506,43,0,322,206
28.71556,-97.17417,20120507,51,0,322,206
28.71556,-97.17417,20120508,46,0,322,206
28.71556,-97.17417,20120509,18,71,244,189
28.71556,-97.17417,20120510,43,0,294,189
28.71556,-97.17417,20120511,10,660,256,178
28.71556,-97.17417,20120512,48,3,300,183
28.71556,-97.17417,20120513,53,25,289,183
28.71556,-97.17417,20120514,53,0,278,178
28.71556,-97.17417,20120515,51,0,289,178
28.71556,-97.17417,20120516,43,8,256,172
28.71556,-97.17417,20120517,53,0,283,172
28.71556,-97.17417,20120518,53,0,300,167
28.71556,-97.17417,20120519,48,0,300,167
28.71556,-97.17417,20120520,43,0,294,178
28.71556,-97.17417,20120521,56,0,306,178
28.71556,-97.17417,20120522,51,0,311,189
28.71556,-97.17417,20120523,56,0,322,189
28.71556,-97.17417,20120524,43,0,300,189
28.71556,-97.17417,20120525,56,0,306,194
28.71556,-97.17417,20120526,56,0,311,228
28.71556,-97.17417,20120527,51,0,311,200
28.71556,-97.17417,20120528,51,0,311,200
28.71556,-97.17417,20120529,51,0,322,222
28.71556,-97.17417,20120530,58,0,344,217
28.71556,-97.17417,20120531,56,0,328,222
28.71556,-97.17417,20120601,51,0,322,222
28.71556,-97.17417,20120602,56,0,333,217
28.71556,-97.17417,20120603,53,0,328,228
28.71556,-97.17417,20120604,51,0,328,228
28.71556,-97.17417,20120605,51,0,333,228
28.71556,-97.17417,20120606,46,0,344,217
28.71556,-97.17417,20120607,51,0,344,217
28.71556,-97.17417,20120608,41,351,344,217
28.71556,-97.17417,20120609,23,0,289,200
28.71556,-97.17417,20120610,48,0,328,211
28.71556,-97.17417,20120611,58,0,339,217
28.71556,-97.17417,20120612,53,0,339,256
28.71556,-97.17417,20120613,56,0,333,228
28.71556,-97.17417,20120614,53,0,339,228
28.71556,-97.17417,20120615,58,0,333,233
28.71556,-97.17417,20120616,53,0,333,228
28.71556,-97.17417,20120617,56,0,333,228
28.71556,-97.17417,20120618,51,0,333,217
28.71556,-97.17417,20120619,41,0,328,222
28.71556,-97.17417,20120620,33,30,306,228
28.71556,-97.17417,20120621,23,102,289,233
28.71556,-97.17417,20120622,25,0,294,217
28.71556,-97.17417,20120623,58,0,339,217
28.71556,-97.17417,20120624,61,0,344,228
28.71556,-97.17417,20120625,58,0,367,244
28.71556,-97.17417,20120626,66,0,394,250
28.71556,-97.17417,20120627,56,30,400,233
28.71556,-97.17417,20120628,61,0,372,233
28.71556,-97.17417,20120629,64,0,361,233
28.71556,-97.17417,20120630,51,0,328,239
28.71556,-97.17417,20120701,25,28,311,222
28.71556,-97.17417,20120702,25,409,311,222
28.71556,-97.17417,20120703,64,0,328,228
28.71556,-97.17417,20120704,25,0,322,228
28.71556,-97.17417,20120705,25,0,333,228
28.71556,-97.17417,20120706,51,0,339,217
28.71556,-97.17417,20120707,48,0,339,217
28.71556,-97.17417,20120708,53,0,344,217
28.71556,-97.17417,20120709,33,188,344,217
28.71556,-97.17417,20120710,33,244,328,222
28.71556,-97.17417,20120711,18,46,272,228
28.71556,-97.17417,20120712,8,1067,250,222
28.71556,-97.17417,20120713,30,5,306,239
28.71556,-97.17417,20120714,36,157,311,222
28.71556,-97.17417,20120715,46,0,322,244
28.71556,-97.17417,20120716,36,15,322,250
28.71556,-97.17417,20120717,36,0,322,250
28.71556,-97.17417,20120718,20,0,294,250
28.71556,-97.17417,20120719,20,18,306,228
28.71556,-97.17417,20120720,38,3,328,239
28.71556,-97.17417,20120721,-9999,0,356,239
28.71556,-97.17417,20120722,53,0,350,233
28.71556,-97.17417,20120723,46,0,350,233
28.71556,-97.17417,20120724,33,10,317,239
28.71556,-97.17417,20120725,46,3,333,239
28.71556,-97.17417,20120726,51,0,328,239
28.71556,-97.17417,20120727,51,0,328,244
28.71556,-97.17417,20120728,48,0,333,228
28.71556,-97.17417,20120729,51,0,344,233
28.71556,-97.17417,20120730,51,0,344,233
28.71556,-97.17417,20120731,53,0,350,228
28.71556,-97.17417,20120801,51,0,350,222
28.71556,-97.17417,20120802,53,0,356,217
28.71556,-97.17417,20120803,53,0,344,228
28.71556,-97.17417,20120804,53,0,350,233
28.71556,-97.17417,20120805,56,0,350,233
28.71556,-97.17417,20120806,18,48,350,222
28.71556,-97.17417,20120807,46,0,356,222
28.71556,-97.17417,20120808,51,0,344,233
28.71556,-97.17417,20120809,38,0,339,233
28.71556,-97.17417,20120810,46,0,344,228
28.71556,-97.17417,20120811,51,0,372,228
28.71556,-97.17417,20120812,48,0,361,239
28.71556,-97.17417,20120813,48,0,356,233
28.71556,-97.17417,20120814,38,0,356,228
28.71556,-97.17417,20120815,53,0,356,228
28.71556,-97.17417,20120816,61,0,350,233
28.71556,-97.17417,20120817,51,0,356,233
28.71556,-97.17417,20120818,53,0,361,233
28.71556,-97.17417,20120819,43,0,356,233
28.71556,-97.17417,20120820,33,0,322,228
28.71556,-97.17417,20120821,53,0,361,211
28.71556,-97.17417,20120822,41,0,344,211
28.71556,-97.17417,20120823,43,30,350,222
28.71556,-97.17417,20120824,46,0,350,222
28.71556,-97.17417,20120825,48,0,339,228
28.71556,-97.17417,20120826,25,0,328,233
28.71556,-97.17417,20120827,36,0,333,217
28.71556,-97.17417,20120828,48,0,356,228
28.71556,-97.17417,20120829,41,81,361,244
28.71556,-97.17417,20120830,64,0,367,250
28.71556,-97.17417,20120831,56,0,383,250
28.71556,-97.17417,20120901,51,0,383,250
28.71556,-97.17417,20120902,25,107,322,239
28.71556,-97.17417,20120903,46,0,350,222
28.71556,-97.17417,20120904,46,0,350,222
28.71556,-97.17417,20120905,48,0,356,217
28.71556,-97.17417,20120906,51,0,361,222
28.71556,-97.17417,20120907,48,0,367,222
28.71556,-97.17417,20120908,48,0,367,222
28.71556,-97.17417,20120909,53,0,339,194
28.71556,-97.17417,20120910,51,0,328,167
28.71556,-97.17417,20120911,48,0,322,167
28.71556,-97.17417,20120912,46,0,328,167
28.71556,-97.17417,20120913,43,0,333,222
28.71556,-97.17417,20120914,15,64,317,211
28.71556,-97.17417,20120915,23,36,289,200
28.71556,-97.17417,20120916,33,23,294,200
28.71556,-97.17417,20120917,15,76,278,206
28.71556,-97.17417,20120918,33,0,283,194
28.71556,-97.17417,20120919,41,0,311,194
28.71556,-97.17417,20120920,43,0,306,183
28.71556,-97.17417,20120921,46,0,317,156
28.71556,-97.17417,20120922,46,0,317,156
28.71556,-97.17417,20120923,43,0,328,194
28.71556,-97.17417,20120924,36,0,333,200
28.71556,-97.17417,20120925,43,0,333,200
28.71556,-97.17417,20120926,36,0,333,194
28.71556,-97.17417,20120927,46,0,328,194
28.71556,-97.17417,20120928,33,0,317,211
28.71556,-97.17417,20120929,18,15,283,222
28.71556,-97.17417,20120930,15,892,283,206
28.71556,-97.17417,20121001,25,0,283,167
28.71556,-97.17417,20121002,41,3,289,167
28.71556,-97.17417,20121003,46,0,278,144
28.71556,-97.17417,20121004,41,0,300,150
28.71556,-97.17417,20121005,41,0,317,200
28.71556,-97.17417,20121006,38,0,311,183
28.71556,-97.17417,20121007,33,0,300,139
28.71556,-97.17417,20121008,23,0,183,122
28.71556,-97.17417,20121009,25,0,189,128
28.71556,-97.17417,20121010,30,0,289,161
28.71556,-97.17417,20121011,30,0,306,206
28.71556,-97.17417,20121012,15,64,278,211
28.71556,-97.17417,20121013,30,3,300,206
28.71556,-97.17417,20121014,23,0,289,211
28.71556,-97.17417,20121015,23,0,300,194
28.71556,-97.17417,20121016,28,0,278,167
28.71556,-97.17417,20121017,13,5,261,167
28.71556,-97.17417,20121018,38,0,339,183
28.71556,-97.17417,20121019,25,0,267,156
28.71556,-97.17417,20121020,30,0,283,144
28.71556,-97.17417,20121021,38,0,306,189
28.71556,-97.17417,20121022,38,0,311,222
28.71556,-97.17417,20121023,25,91,289,200
28.71556,-97.17417,20121024,28,0,294,183
28.71556,-97.17417,20121025,33,0,300,189
28.71556,-97.17417,20121026,28,0,306,144
28.71556,-97.17417,20121027,20,15,167,94
28.71556,-97.17417,20121028,36,0,178,94
28.71556,-97.17417,20121029,36,0,200,44
28.71556,-97.17417,20121030,33,0,217,44
28.71556,-97.17417,20121031,30,0,256,67
28.71556,-97.17417,20121101,25,0,294,139
28.71556,-97.17417,20121102,28,0,306,150
28.71556,-97.17417,20121103,30,0,289,150
28.71556,-97.17417,20121104,23,76,283,167
28.71556,-97.17417,20121105,28,0,283,161
28.71556,-97.17417,20121106,30,0,294,133
28.71556,-97.17417,20121107,33,0,256,111
28.71556,-97.17417,20121108,33,0,283,117
28.71556,-97.17417,20121109,33,0,278,122
28.71556,-97.17417,20121110,51,0,278,172
28.71556,-97.17417,20121111,51,0,278,172
28.71556,-97.17417,20121112,23,0,278,144
28.71556,-97.17417,20121113,36,0,189,61
28.71556,-97.17417,20121114,18,0,139,67
28.71556,-97.17417,20121115,18,0,167,72
28.71556,-97.17417,20121116,0,0,183,67
28.71556,-97.17417,20121117,30,0,211,61
28.71556,-97.17417,20121118,28,0,217,61
28.71556,-97.17417,20121119,25,0,239,89
28.71556,-97.17417,20121120,23,0,244,111
28.71556,-97.17417,20121121,25,0,261,117
28.71556,-97.17417,20121122,23,0,256,89
28.71556,-97.17417,20121123,23,0,256,117
28.71556,-97.17417,20121124,18,0,272,122
28.71556,-97.17417,20121125,33,0,272,61
28.71556,-97.17417,20121126,20,0,272,61
28.71556,-97.17417,20121127,23,0,272,128
28.71556,-97.17417,20121128,36,0,183,56
28.71556,-97.17417,20121129,25,0,206,56
28.71556,-97.17417,20121130,20,0,228,67
28.71556,-97.17417,20121201,20,0,272,156
28.71556,-97.17417,20121202,23,3,278,144
28.71556,-97.17417,20121203,23,0,278,156
28.71556,-97.17417,20121204,25,0,272,178
28.71556,-97.17417,20121205,20,0,278,117
28.71556,-97.17417,20121206,30,0,233,94
28.71556,-97.17417,20121207,15,0,222,128
28.71556,-97.17417,20121208,20,0,267,128
28.71556,-97.17417,20121209,20,3,272,156
28.71556,-97.17417,20121210,13,0,272,78
28.71556,-97.17417,20121211,33,0,133,0
28.71556,-97.17417,20121212,20,0,133,0
28.71556,-97.17417,20121213,25,0,172,22
28.71556,-97.17417,20121214,18,0,189,28
28.71556,-97.17417,20121215,5,0,233,144
28.71556,-97.17417,20121216,0,8,267,222
28.71556,-97.17417,20121217,10,343,256,144
28.71556,-97.17417,20121218,36,0,239,72
28.71556,-97.17417,20121219,30,0,272,89
28.71556,-97.17417,20121220,18,0,256,106
28.71556,-97.17417,20121221,53,0,144,11
28.71556,-97.17417,20121222,20,0,161,11
28.71556,-97.17417,20121223,18,0,217,11
28.71556,-97.17417,20121224,25,0,267,11
28.71556,-97.17417,20121225,20,0,239,133
28.71556,-97.17417,20121226,48,3,244,0
28.71556,-97.17417,20121227,25,0,100,6
28.71556,-97.17417,20121228,5,5,111,39
28.71556,-97.17417,20121229,28,3,189,17
28.71556,-97.17417,20121230,25,0,106,17
28.71556,-97.17417,20121231,-9999,0,-9999,-9999
28.71556,-97.17417,20130101,5,25,211,133
28.71556,-97.17417,20130102,36,5,133,39
28.71556,-97.17417,20130103,8,10,56,39
28.71556,-97.17417,20130104,15,0,94,50
28.71556,-97.17417,20130105,13,0,94,56
28.71556,-97.17417,20130106,5,79,94,39
28.71556,-97.17417,20130107,25,0,161,33
28.71556,-97.17417,20130108,18,5,167,33
28.71556,-97.17417,20130109,3,749,189,117
28.71556,-97.17417,20130110,5,66,189,94
28.71556,-97.17417,20130111,25,0,206,67
28.71556,-97.17417,20130112,10,3,222,61
28.71556,-97.17417,20130113,8,3,228,61
28.71556,-97.17417,20130114,20,0,122,39
28.71556,-97.17417,20130115,10,8,78,33
28.71556,-97.17417,20130116,5,0,56,17
28.71556,-97.17417,20130117,36,0,128,6
28.71556,-97.17417,20130118,33,0,183,17
28.71556,-97.17417,20130119,-9999,0,-9999,-9999
28.71556,-97.17417,20130120,23,0,206,28
28.71556,-97.17417,20130121,23,0,222,28
28.71556,-97.17417,20130122,20,0,222,78
28.71556,-97.17417,20130123,-9999,0,-9999,-9999
28.71556,-97.17417,20130124,23,0,250,94
28.71556,-97.17417,20130125,28,0,267,117
28.71556,-97.17417,20130126,28,0,267,161
28.71556,-97.17417,20130127,28,0,267,150
28.71556,-97.17417,20130128,13,0,239,178
28.71556,-97.17417,20130129,18,0,244,211
28.71556,-97.17417,20130130,25,0,261,122
28.71556,-97.17417,20130131,58,0,183,17
28.71556,-97.17417,20130201,33,0,200,33
28.71556,-97.17417,20130202,38,0,222,78
28.71556,-97.17417,20130203,25,0,244,94
28.71556,-97.17417,20130204,28,0,222,122
28.71556,-97.17417,20130205,18,0,250,139
28.71556,-97.17417,20130206,20,140,250,156
28.71556,-97.17417,20130207,10,373,194,144
28.71556,-97.17417,20130208,13,0,211,122
28.71556,-97.17417,20130209,0,0,206,122
28.71556,-97.17417,20130210,8,3,217,111
28.71556,-97.17417,20130211,18,10,222,128
28.71556,-97.17417,20130212,13,13,156,122
28.71556,-97.17417,20130213,8,3,178,83
28.71556,-97.17417,20130214,33,0,161,33
28.71556,-97.17417,20130215,33,0,206,33
28.71556,-97.17417,20130216,36,0,200,50
28.71556,-97.17417,20130217,38,0,200,17
28.71556,-97.17417,20130218,36,0,206,22
28.71556,-97.17417,20130219,23,0,250,17
28.71556,-97.17417,20130220,48,0,211,111
28.71556,-97.17417,20130221,13,13,222,144
28.71556,-97.17417,20130222,25,0,261,128
28.71556,-97.17417,20130223,28,0,200,78
28.71556,-97.17417,20130224,28,0,200,67
28.71556,-97.17417,20130225,13,0,200,89
28.71556,-97.17417,20130226,-9999,0,-9999,-9999
28.71556,-97.17417,20130227,38,0,217,50
28.71556,-97.17417,20130228,51,0,200,61
28.71556,-97.17417,20130301,33,0,156,17
28.71556,-97.17417,20130302,41,0,211,22
28.71556,-97.17417,20130303,48,0,172,6
28.71556,-97.17417,20130304,43,0,222,6
28.71556,-97.17417,20130305,46,0,272,128
28.71556,-97.17417,20130306,51,0,200,28
28.71556,-97.17417,20130307,38,0,183,22
28.71556,-97.17417,20130308,25,0,217,56
28.71556,-97.17417,20130309,18,0,222,56
28.71556,-97.17417,20130310,18,0,239,194
28.71556,-97.17417,20130311,46,25,228,94
28.71556,-97.17417,20130312,58,0,200,39
28.71556,-97.17417,20130313,43,0,244,39
28.71556,-97.17417,20130314,43,0,244,39
28.71556,-97.17417,20130315,38,0,244,56
28.71556,-97.17417,20130316,46,0,256,83
28.71556,-97.17417,20130317,41,0,261,128
28.71556,-97.17417,20130318,38,0,267,-9999
28.71556,-97.17417,20130319,46,0,322,144
28.71556,-97.17417,20130320,28,0,272,139
28.71556,-97.17417,20130321,41,0,233,106
28.71556,-97.17417,20130322,20,0,233,100
28.71556,-97.17417,20130323,10,0,244,150
28.71556,-97.17417,20130324,23,0,256,139
28.71556,-97.17417,20130325,61,0,178,44
28.71556,-97.17417,20130326,48,0,167,33
28.71556,-97.17417,20130327,46,0,189,28
28.71556,-97.17417,20130328,36,0,206,33
28.71556,-97.17417,20130329,18,0,228,139
28.71556,-97.17417,20130330,33,0,250,144
28.71556,-97.17417,20130331,36,0,278,139
28.71556,-97.17417,20130401,30,0,311,183
28.71556,-97.17417,20130402,36,0,289,189
28.71556,-97.17417,20130403,28,15,272,144
28.71556,-97.17417,20130404,0,0,194,106
28.71556,-97.17417,20130405,46,0,194,61
28.71556,-97.17417,20130406,43,0,228,67
28.71556,-97.17417,20130407,41,0,244,100
28.71556,-97.17417,20130408,46,0,267,161
28.71556,-97.17417,20130409,25,0,267,194
28.71556,-97.17417,20130410,41,0,283,200
28.71556,-97.17417,20130411,15,15,239,72
28.71556,-97.17417,20130412,51,0,217,72
28.71556,-97.17417,20130413,53,0,272,67
28.71556,-97.17417,20130414,43,0,272,67
28.71556,-97.17417,20130415,46,0,317,67
28.71556,-97.17417,20130416,48,0,300,206
28.71556,-97.17417,20130417,46,0,289,206
28.71556,-97.17417,20130418,18,13,261,222
28.71556,-97.17417,20130419,15,23,239,100
28.71556,-97.17417,20130420,58,0,211,28
28.71556,-97.17417,20130421,58,0,228,89
28.71556,-97.17417,20130422,46,0,267,122
28.71556,-97.17417,20130423,51,0,289,117
28.71556,-97.17417,20130424,15,0,244,83
28.71556,-97.17417,20130425,20,3,178,89
28.71556,-97.17417,20130426,25,0,217,150
28.71556,-97.17417,20130427,18,0,256,206
28.71556,-97.17417,20130428,23,490,272,161
28.71556,-97.17417,20130429,25,0,217,161
28.71556,-97.17417,20130430,25,109,272,183
28.71556,-97.17417,20130501,36,0,278,189
28.71556,-97.17417,20130502,43,0,294,194
28.71556,-97.17417,20130503,36,3,239,89
28.71556,-97.17417,20130504,74,0,200,67
28.71556,-97.17417,20130505,61,0,267,122
28.71556,-97.17417,20130506,61,0,256,106
28.71556,-97.17417,20130507,46,0,261,111
28.71556,-97.17417,20130508,56,0,278,122
28.71556,-97.17417,20130509,48,0,278,172
28.71556,-97.17417,20130510,15,0,261,222
28.71556,-97.17417,20130511,43,15,283,194
28.71556,-97.17417,20130512,51,10,294,189
28.71556,-97.17417,20130513,43,0,267,139
28.71556,-97.17417,20130514,51,0,283,144
28.71556,-97.17417,20130515,41,23,278,167
28.71556,-97.17417,20130516,25,13,261,217
28.71556,-97.17417,20130517,46,0,289,217
28.71556,-97.17417,20130518,56,0,306,217
28.71556,-97.17417,20130519,56,0,317,239
28.71556,-97.17417,20130520,58,0,300,244
28.71556,-97.17417,20130521,53,0,311,244
28.71556,-97.17417,20130522,38,3,300,211
28.71556,-97.17417,20130523,43,0,317,217
28.71556,-97.17417,20130524,46,0,306,233
28.71556,-97.17417,20130525,23,0,289,239
28.71556,-97.17417,20130526,8,1163,289,200
